match_id,scoreline_id,home_score,away_score,scoreline,match_status,next_goal,home_team,away_team,home_goals_ft,away_goals_ft,match_outcome,match_week,duration_s,home_xg,away_xg,home_passes,away_passes,home_highpasses,away_highpasses,home_groundpasses,away_groundpasses,home_pressuredpasses,away_pressuredpasses,home_crosses,away_crosses,home_dribbles,away_dribbles,home_shots,away_shots,home_pass_length,away_pass_length,home_tackles,away_tackles,home_tackles_success,away_tackles_success,home_interceptions,away_interceptions,home_pressures,away_pressures,home_blocks,away_blocks,home_fouls,away_fouls,home_counterattacks,away_counterattacks,home_passes_att3rd,away_passes_att3rd,home_passes_scorebox,away_passes_scorebox,home_vertical_passing_dist,away_vertical_passing_dist,home_actions_scorebox,away_actions_scorebox,home_xg_90,away_xg_90,home_shots_90,away_shots_90,home_passes_90,away_passes_90,home_highpasses_90,away_highpasses_90,home_groundpasses_90,away_groundpasses_90,home_pressuredpasses_90,away_pressuredpasses_90,home_pass_length_90,away_pass_length_90,home_crosses_90,away_crosses_90,home_dribbles_90,away_dribbles_90,home_tackles_90,away_tackles_90,home_tackles_success_90,away_tackles_success_90,home_interceptions_90,away_interceptions_90,home_pressures_90,away_pressures_90,home_blocks_90,away_blocks_90,home_fouls_90,away_fouls_90,home_counterattacks_90,away_counterattacks_90,home_passes_att3rd_90,away_passes_att3rd_90,home_passes_scorebox_90,away_passes_scorebox_90,home_vertical_passing_dist_90,away_vertical_passing_dist_90,home_actions_scorebox_90,away_actions_scorebox_90,home_xg_90_scaled,away_xg_90_scaled,home_shots_90_scaled,away_shots_90_scaled,home_passes_90_scaled,away_passes_90_scaled,home_highpasses_90_scaled,away_highpasses_90_scaled,home_groundpasses_90_scaled,away_groundpasses_90_scaled,home_pressuredpasses_90_scaled,away_pressuredpasses_90_scaled,home_pass_length_90_scaled,away_pass_length_90_scaled,home_crosses_90_scaled,away_crosses_90_scaled,home_dribbles_90_scaled,away_dribbles_90_scaled,home_tackles_90_scaled,away_tackles_90_scaled,home_tackles_success_90_scaled,away_tackles_success_90_scaled,home_interceptions_90_scaled,away_interceptions_90_scaled,home_pressures_90_scaled,away_pressures_90_scaled,home_blocks_90_scaled,away_blocks_90_scaled,home_fouls_90_scaled,away_fouls_90_scaled,home_counterattacks_90_scaled,away_counterattacks_90_scaled,home_passes_att3rd_90_scaled,away_passes_att3rd_90_scaled,home_passes_scorebox_90_scaled,away_passes_scorebox_90_scaled,home_vertical_passing_dist_90_scaled,away_vertical_passing_dist_90_scaled,home_actions_scorebox_90_scaled,away_actions_scorebox_90_scaled,outcome_ordered,xg_diff,shots_diff,passes_diff,highpasses_diff,groundpasses_diff,pressuredpasses_diff,pass_length_diff,crosses_diff,dribbles_diff,tackles_diff,tackles_success_diff,interceptions_diff,pressures_diff,blocks_diff,fouls_diff,counterattacks_diff,passes_att3rd_diff,passes_scorebox_diff,vertical_passing_dist_diff,actions_scorebox_diff
3890453,2,0,1,-1,away_leading,home,Bayern Munich,Darmstadt 98,3,1,home_win,22,1440.108,0.280747032,0.221568686,157.0,65.0,18.0,30.0,126.0,27.0,20.0,12.0,4.0,1.0,3.0,0.0,7.0,3.0,3256.6337348,1787.6960832,3.0,3.0,1.0,1.0,4.0,3.0,22.0,37.0,2.0,5.0,5.0,4.0,0.0,0.0,27.0,14.0,7.0,5.0,1366.8000000000002,1295.4,16.0,8.0,1.0527224158188138,0.8308202609804266,26.24803139764518,11.249156313276504,588.7058470614704,243.73172012099093,67.49493787965902,112.49156313276504,472.4645651576132,101.24240681948856,74.99437542184337,44.99662525310602,12211.460645951556,6703.357560182986,14.998875084368674,3.749718771092168,11.249156313276504,0.0,11.249156313276504,11.249156313276504,3.749718771092168,3.749718771092168,14.998875084368674,11.249156313276504,82.4938129640277,138.73959453041022,7.499437542184337,18.748593855460843,18.748593855460843,14.998875084368674,0.0,0.0,101.24240681948856,52.49606279529036,26.24803139764518,18.748593855460843,5125.115616328776,4857.385696072795,59.995500337474695,29.997750168737348,1.0527224158188138,0.8308202609804266,26.24803139764518,11.249156313276504,58.87058470614704,24.373172012099094,6.749493787965902,11.249156313276504,47.24645651576133,10.124240681948857,7.499437542184337,4.499662525310602,12.211460645951556,6.703357560182986,14.998875084368674,3.749718771092168,11.249156313276504,0.0,11.249156313276504,11.249156313276504,3.749718771092168,3.749718771092168,14.998875084368674,11.249156313276504,82.4938129640277,138.73959453041022,0.7499437542184337,1.874859385546084,18.748593855460843,14.998875084368674,0.0,0.0,101.24240681948856,52.49606279529036,26.24803139764518,18.748593855460843,5125.115616328776,4857.385696072795,0.0599955003374746,0.0299977501687373,2,0.05917834600000002,4.0,92.0,-12.0,99.0,8.0,1468.9376516000002,3.0,3.0,0.0,0.0,1.0,-15.0,-3.0,1.0,0.0,13.0,2.0,71.40000000000009,8.0
3890453,3,1,1,0,draw,home,Bayern Munich,Darmstadt 98,3,1,home_win,22,1337.0259999999998,0.918396127,0.010748383,187.0,34.0,21.0,19.0,153.0,10.0,16.0,2.0,6.0,0.0,6.0,3.0,13.0,1.0,3604.5190011,1207.307662,2.0,8.0,1.0,3.0,0.0,4.0,7.0,33.0,1.0,10.0,1.0,6.0,0.0,0.0,31.0,8.0,20.0,2.0,1280.9,1000.2,64.0,3.0,3.709231597440888,0.0434107251467062,52.50458854203285,4.038814503233295,755.2583121046263,137.31969310993205,84.81510456789921,76.73747556143262,617.9386189946943,40.38814503233296,64.62103205173273,8.07762900646659,14557.983618822673,4876.091695150281,24.23288701939977,0.0,24.23288701939977,12.116443509699886,8.07762900646659,32.31051602586636,4.038814503233295,12.116443509699886,0.0,16.15525801293318,28.271701522633077,133.28087860669876,4.038814503233295,40.38814503233296,4.038814503233295,24.23288701939977,0.0,0.0,125.20324960023216,32.31051602586636,80.77629006466591,8.07762900646659,5173.317497191529,4039.6222661339434,258.4841282069309,12.116443509699886,3.709231597440888,0.0434107251467062,52.50458854203285,4.038814503233295,75.52583121046263,13.731969310993204,8.481510456789922,7.673747556143262,61.79386189946943,4.038814503233295,6.462103205173273,0.8077629006466591,14.557983618822671,4.876091695150281,24.23288701939977,0.0,24.23288701939977,12.116443509699886,8.07762900646659,32.31051602586636,4.038814503233295,12.116443509699886,0.0,16.15525801293318,28.271701522633077,133.28087860669876,0.4038814503233295,4.038814503233295,4.038814503233295,24.23288701939977,0.0,0.0,125.20324960023216,32.31051602586636,80.77629006466591,8.07762900646659,5173.317497191529,4039.6222661339434,0.2584841282069309,0.0121164435096998,2,0.9076477439999999,12.0,153.0,2.0,143.0,14.0,2397.2113391000003,6.0,3.0,-6.0,-2.0,-4.0,-26.0,-9.0,-5.0,0.0,23.0,18.0,280.70000000000005,61.0
3890453,4,2,1,1,home_leading,home,Bayern Munich,Darmstadt 98,3,1,home_win,22,805.3490000000002,0.280407856,0.030002274,147.0,27.0,17.0,14.0,121.0,10.0,12.0,6.0,3.0,1.0,1.0,1.0,3.0,1.0,3042.6354995,774.4773609999999,1.0,1.0,1.0,1.0,0.0,1.0,7.0,14.0,2.0,2.0,3.0,0.0,0.0,0.0,14.0,9.0,6.0,4.0,987.4,569.7,13.0,4.0,1.8801816633534032,0.2011702747504497,20.115502719938807,6.705167573312935,985.6596332770016,181.03952447944928,113.9878487463199,93.8723460263811,811.3252763708653,67.05167573312934,80.46201087975523,40.23100543987761,20401.380888658205,5193.000487242175,20.115502719938807,6.705167573312935,6.705167573312935,6.705167573312935,6.705167573312935,6.705167573312935,6.705167573312935,6.705167573312935,0.0,6.705167573312935,46.93617301319055,93.8723460263811,13.41033514662587,13.41033514662587,20.115502719938807,0.0,0.0,0.0,93.8723460263811,60.34650815981642,40.23100543987761,26.82067029325174,6620.682461889192,3819.9339665163793,87.16717845306816,26.82067029325174,1.8801816633534032,0.2011702747504497,20.115502719938807,6.705167573312935,98.56596332770016,18.103952447944927,11.398784874631987,9.38723460263811,81.13252763708653,6.705167573312934,8.046201087975522,4.023100543987761,20.40138088865821,5.193000487242175,20.115502719938807,6.705167573312935,6.705167573312935,6.705167573312935,6.705167573312935,6.705167573312935,6.705167573312935,6.705167573312935,0.0,6.705167573312935,46.93617301319055,93.8723460263811,1.3410335146625871,1.3410335146625871,20.115502719938807,0.0,0.0,0.0,93.8723460263811,60.34650815981642,40.23100543987761,26.82067029325174,6620.682461889192,3819.9339665163793,0.0871671784530681,0.0268206702932517,2,0.250405582,2.0,120.0,3.0,111.0,6.0,2268.1581385000004,2.0,0.0,0.0,0.0,-1.0,-7.0,0.0,3.0,0.0,5.0,2.0,417.69999999999993,9.0
3890453,5,3,1,2,home_leading,none,Bayern Munich,Darmstadt 98,3,1,home_win,22,442.1490000000013,0.95272748,0.0,88.0,19.0,10.0,5.0,77.0,9.0,7.0,3.0,0.0,1.0,1.0,2.0,2.0,0.0,1702.227277,519.093459,2.0,0.0,0.0,0.0,0.0,1.0,3.0,13.0,1.0,0.0,0.0,1.0,0.0,0.0,6.0,4.0,1.0,1.0,554.2,278.6,6.0,7.0,11.635734541975635,0.0,24.426154983953303,0.0,1074.7508192939454,232.0484723475564,122.13077491976652,61.06538745988325,940.4069668822024,109.91769742778986,85.49154244383656,36.63923247592996,20789.433642957403,6339.728640345206,0.0,12.213077491976652,12.213077491976652,24.426154983953303,24.426154983953303,0.0,0.0,0.0,0.0,12.213077491976652,36.63923247592996,158.7700073956965,12.213077491976652,0.0,0.0,12.213077491976652,0.0,0.0,73.27846495185992,48.852309967906606,12.213077491976652,12.213077491976652,6768.487546053461,3402.563389264695,73.27846495185992,85.49154244383656,11.635734541975635,0.0,24.426154983953303,0.0,107.47508192939452,23.20484723475564,12.213077491976652,6.106538745988326,94.04069668822022,10.991769742778986,8.549154244383656,3.663923247592996,20.7894336429574,6.339728640345206,0.0,12.213077491976652,12.213077491976652,24.426154983953303,24.426154983953303,0.0,0.0,0.0,0.0,12.213077491976652,36.63923247592996,158.7700073956965,1.2213077491976652,0.0,0.0,12.213077491976652,0.0,0.0,73.27846495185992,48.852309967906606,12.213077491976652,12.213077491976652,6768.487546053461,3402.563389264695,0.0732784649518599,0.0854915424438365,1,0.95272748,2.0,69.0,5.0,68.0,4.0,1183.1338179999998,-1.0,-1.0,2.0,0.0,-1.0,-10.0,1.0,-1.0,0.0,2.0,0.0,275.6,-1.0
3890454,1,0,0,0,draw,away,Hannover 96,Augsburg,0,1,away_win,22,829.942,0.023513475,0.0,61.0,96.0,16.0,18.0,42.0,70.0,16.0,17.0,1.0,2.0,1.0,4.0,1.0,0.0,1281.8072037,2459.1249223,1.0,1.0,0.0,1.0,2.0,0.0,29.0,17.0,1.0,0.0,3.0,3.0,3.0,10.0,6.0,9.0,2.0,5.0,648.4,891.4,1.0,8.0,0.1529899258020439,0.0,6.506478765986056,0.0,396.8952047251494,624.6219615346614,104.1036602557769,117.11661778774902,273.2721081714144,455.453513619024,104.1036602557769,110.61013902176298,8340.051352962013,16000.244089852062,6.506478765986056,13.012957531972113,6.506478765986056,26.025915063944225,6.506478765986056,6.506478765986056,0.0,6.506478765986056,13.012957531972113,0.0,188.68788421359565,110.61013902176298,6.506478765986056,0.0,19.51943629795817,19.51943629795817,19.51943629795817,65.06478765986057,39.03887259591634,58.55830889387451,13.012957531972113,32.532393829930285,4218.800831865359,5799.875171999971,6.506478765986056,52.05183012788845,0.1529899258020439,0.0,6.506478765986056,0.0,39.68952047251494,62.46219615346614,10.41036602557769,11.711661778774902,27.32721081714144,45.5453513619024,10.41036602557769,11.061013902176295,8.340051352962012,16.00024408985206,6.506478765986056,13.012957531972113,6.506478765986056,26.025915063944225,6.506478765986056,6.506478765986056,0.0,6.506478765986056,13.012957531972113,0.0,188.68788421359565,110.61013902176298,0.6506478765986057,0.0,19.51943629795817,19.51943629795817,19.51943629795817,65.06478765986057,39.03887259591634,58.55830889387451,13.012957531972113,32.532393829930285,4218.800831865359,5799.875171999971,0.006506478765986,0.0520518301278884,0,0.023513475,1.0,-35.0,-2.0,-28.0,-1.0,-1177.3177186,-1.0,-3.0,0.0,-1.0,2.0,12.0,1.0,0.0,-7.0,-3.0,-3.0,-243.0,-7.0
3890454,2,0,1,-1,away_leading,none,Hannover 96,Augsburg,0,1,away_win,22,4942.6320000000005,0.56312886,0.825534928,431.0,407.0,114.0,106.0,259.0,255.0,80.0,84.0,11.0,7.0,8.0,20.0,15.0,11.0,9033.8160386,9538.1523662,21.0,17.0,13.0,12.0,9.0,10.0,154.0,150.0,19.0,24.0,11.0,16.0,6.0,3.0,59.0,52.0,36.0,12.0,4783.4,5131.799999999999,85.0,35.0,0.615238165414702,0.9019260610945748,16.388029697537668,12.017888444860956,470.8827199759156,444.6618724598554,124.54902570128628,115.80874319593283,282.96664611081707,278.59650485814035,87.40282505353423,91.77296630621096,9869.763034844593,10420.768282461651,12.017888444860956,7.647747192184244,8.740282505353422,21.85070626338356,22.943241576552737,18.573100323876023,14.202959071199311,13.110423758030134,9.8328178185226,10.92535313169178,168.25043822805338,163.88029697537667,20.758170950214375,26.220847516060267,12.017888444860956,17.480565010706844,6.555211879015067,3.277605939507533,64.45958347698149,56.81183628479725,39.331271274090405,13.110423758030134,5226.033417013445,5606.672720121586,92.86550161938013,38.238735960921225,0.615238165414702,0.9019260610945748,16.388029697537668,12.017888444860956,47.08827199759156,44.46618724598554,12.454902570128628,11.580874319593285,28.296664611081702,27.85965048581404,8.740282505353424,9.177296630621097,9.869763034844592,10.420768282461651,12.017888444860956,7.647747192184244,8.740282505353422,21.85070626338356,22.943241576552737,18.573100323876023,14.202959071199311,13.110423758030134,9.8328178185226,10.92535313169178,168.25043822805338,163.88029697537667,2.0758170950214376,2.622084751606027,12.017888444860956,17.480565010706844,6.555211879015067,3.277605939507533,64.45958347698149,56.81183628479725,39.331271274090405,13.110423758030134,5226.033417013445,5606.672720121586,0.0928655016193801,0.0382387359609212,1,-0.262406068,4.0,24.0,8.0,4.0,-4.0,-504.3363276,4.0,-12.0,4.0,1.0,-1.0,4.0,-5.0,-5.0,3.0,7.0,24.0,-348.39999999999964,50.0
3890455,1,0,0,0,draw,home,Schalke 04,VfB Stuttgart,1,1,draw,22,811.423,0.33960822,0.17002773,89.0,74.0,10.0,13.0,68.0,50.0,15.0,3.0,2.0,0.0,3.0,3.0,1.0,1.0,1990.5764811000004,1488.3939518,4.0,5.0,2.0,3.0,1.0,0.0,24.0,33.0,1.0,2.0,3.0,3.0,7.0,6.0,11.0,7.0,4.0,1.0,793.2,791.0,13.0,4.0,2.260084306212666,1.1315303386766211,6.6549752718372535,6.6549752718372535,592.2927991935155,492.4681701159568,66.54975271837253,86.5146785338843,452.5383184849332,332.74876359186266,99.8246290775588,19.96492581551176,13247.23725842132,9905.22494398113,13.309950543674509,0.0,19.96492581551176,19.96492581551176,26.61990108734901,33.274876359186266,13.309950543674509,19.96492581551176,6.6549752718372535,0.0,159.7194065240941,219.61418397062937,6.6549752718372535,13.309950543674509,19.96492581551176,19.96492581551176,46.58482690286078,39.92985163102352,73.20472799020979,46.58482690286078,26.61990108734901,6.6549752718372535,5278.72638562131,5264.085440023267,86.5146785338843,26.61990108734901,2.260084306212666,1.1315303386766211,6.6549752718372535,6.6549752718372535,59.22927991935156,49.24681701159568,6.6549752718372535,8.651467853388429,45.25383184849332,33.274876359186266,9.98246290775588,1.9964925815511765,13.247237258421318,9.90522494398113,13.309950543674509,0.0,19.96492581551176,19.96492581551176,26.61990108734901,33.274876359186266,13.309950543674509,19.96492581551176,6.6549752718372535,0.0,159.7194065240941,219.61418397062937,0.6654975271837253,1.3309950543674507,19.96492581551176,19.96492581551176,46.58482690286078,39.92985163102352,73.20472799020979,46.58482690286078,26.61990108734901,6.6549752718372535,5278.72638562131,5264.085440023267,0.0865146785338843,0.026619901087349,2,0.16958049000000003,0.0,15.0,-3.0,18.0,12.0,502.1825293000004,2.0,0.0,-1.0,-1.0,1.0,-9.0,-1.0,0.0,1.0,4.0,3.0,2.2000000000000455,9.0
3890455,2,1,0,1,home_leading,away,Schalke 04,VfB Stuttgart,1,1,draw,22,3650.595,0.777838786,0.6100494571999999,240.0,324.0,68.0,71.0,129.0,203.0,55.0,18.0,5.0,10.0,12.0,4.0,11.0,12.0,5718.3560102,6991.1509086,12.0,11.0,5.0,5.0,5.0,6.0,95.0,89.0,15.0,8.0,10.0,10.0,10.0,8.0,30.0,34.0,12.0,26.0,3210.4,3216.6,30.0,46.0,1.1505876287016226,0.9023918207525072,16.27132015465972,17.750531077810603,355.010621556212,479.2643391008863,100.58634277426007,105.02397554371272,190.818209086464,300.27981739962934,81.3566007732986,26.625796616715903,8458.654672753346,10341.386789397344,7.396054615754418,14.792109231508835,17.750531077810603,5.916843692603535,17.750531077810603,16.27132015465972,7.396054615754418,7.396054615754418,7.396054615754418,8.875265538905301,140.52503769933395,131.64977216042865,22.18816384726325,11.83368738520707,14.792109231508835,14.792109231508835,14.792109231508835,11.83368738520707,44.3763276945265,50.293171387130045,17.750531077810603,38.45948400192297,4748.858747683596,4758.029855407131,44.3763276945265,68.04370246494065,1.1505876287016226,0.9023918207525072,16.27132015465972,17.750531077810603,35.5010621556212,47.92643391008863,10.058634277426007,10.502397554371273,19.0818209086464,30.02798173996293,8.13566007732986,2.6625796616715904,8.458654672753346,10.341386789397344,7.396054615754418,14.792109231508835,17.750531077810603,5.916843692603535,17.750531077810603,16.27132015465972,7.396054615754418,7.396054615754418,7.396054615754418,8.875265538905301,140.52503769933395,131.64977216042865,2.218816384726325,1.183368738520707,14.792109231508835,14.792109231508835,14.792109231508835,11.83368738520707,44.3763276945265,50.293171387130045,17.750531077810603,38.45948400192297,4748.858747683596,4758.029855407131,0.0443763276945265,0.0680437024649406,0,0.16778932880000008,-1.0,-84.0,-3.0,-74.0,37.0,-1272.7948983999995,-5.0,8.0,1.0,0.0,-1.0,6.0,7.0,0.0,2.0,-4.0,-14.0,-6.199999999999818,-16.0
3890455,3,1,1,0,draw,none,Schalke 04,VfB Stuttgart,1,1,draw,22,1136.4310000000005,0.201370088,1.173679493,64.0,91.0,14.0,23.0,42.0,45.0,9.0,11.0,1.0,5.0,4.0,3.0,3.0,5.0,1477.7057587,1933.1620391,4.0,3.0,0.0,1.0,2.0,1.0,33.0,28.0,9.0,6.0,4.0,4.0,0.0,0.0,6.0,13.0,6.0,10.0,908.3,1054.3,13.0,22.0,0.9568539358746808,5.576994346511137,14.255154954414296,23.758591590690493,304.1099723608383,432.40636695056696,66.52405645393338,109.28952131717628,199.57216936180012,213.82732431621443,42.76546486324289,52.26890149951909,7021.641522432947,9185.84147312067,4.751718318138098,23.758591590690493,19.006873272552397,14.255154954414296,19.006873272552397,14.255154954414296,0.0,4.751718318138098,9.503436636276197,4.751718318138098,156.80670449855725,133.04811290786677,42.76546486324289,28.510309908828592,19.006873272552397,19.006873272552397,0.0,0.0,28.510309908828592,61.77233813579529,28.510309908828592,47.517183181380986,4315.985748364836,5009.736622812998,61.77233813579529,104.53780299903818,0.9568539358746808,5.576994346511137,14.255154954414296,23.758591590690493,30.41099723608383,43.24063669505669,6.652405645393339,10.928952131717628,19.95721693618001,21.38273243162144,4.276546486324289,5.226890149951909,7.0216415224329465,9.18584147312067,4.751718318138098,23.758591590690493,19.006873272552397,14.255154954414296,19.006873272552397,14.255154954414296,0.0,4.751718318138098,9.503436636276197,4.751718318138098,156.80670449855725,133.04811290786677,4.276546486324289,2.851030990882859,19.006873272552397,19.006873272552397,0.0,0.0,28.510309908828592,61.77233813579529,28.510309908828592,47.517183181380986,4315.985748364836,5009.736622812998,0.0617723381357952,0.1045378029990381,1,-0.9723094050000001,-2.0,-27.0,-9.0,-3.0,-2.0,-455.45628039999997,-4.0,1.0,1.0,-1.0,1.0,5.0,3.0,0.0,0.0,-7.0,-4.0,-146.0,-9.0
3890456,1,0,0,0,draw,away,Bayer Leverkusen,Borussia Dortmund,0,1,away_win,22,4017.986,0.2428849199999999,0.3926861269999999,323.0,356.0,99.0,79.0,176.0,222.0,77.0,76.0,7.0,5.0,8.0,8.0,4.0,3.0,7456.0233275,7918.9747978,15.0,15.0,7.0,13.0,9.0,12.0,143.0,129.0,13.0,19.0,15.0,8.0,7.0,8.0,51.0,49.0,19.0,18.0,4263.099999999999,4024.6,39.0,34.0,0.3264268636077875,0.5277532290555517,5.375827591236008,4.031870693427006,434.0980779923077,478.44865562000473,133.0517328830912,106.17259492691116,236.53641401438432,298.35843131359843,103.48468113129316,102.14072423348414,10020.573981218453,10642.760803078956,9.407698284663011,6.7197844890450105,10.751655182472016,10.751655182472016,20.15935346713503,20.15935346713503,9.407698284663011,17.471439671517025,12.095612080281017,16.127482773708024,192.18583638668727,173.37043981736124,17.471439671517025,25.535181058371037,20.15935346713503,10.751655182472016,9.407698284663011,10.751655182472016,68.54180178825911,65.85388799264109,25.535181058371037,24.191224160562037,5729.422651049556,5408.88893092211,52.41431901455108,45.694534525506064,0.3264268636077875,0.5277532290555517,5.375827591236008,4.031870693427006,43.40980779923076,47.84486556200047,13.30517328830912,10.617259492691115,23.65364140143843,29.835843131359844,10.348468113129316,10.214072423348414,10.020573981218453,10.642760803078955,9.407698284663011,6.7197844890450105,10.751655182472016,10.751655182472016,20.15935346713503,20.15935346713503,9.407698284663011,17.471439671517025,12.095612080281017,16.127482773708024,192.18583638668727,173.37043981736124,1.7471439671517026,2.5535181058371035,20.15935346713503,10.751655182472016,9.407698284663011,10.751655182472016,68.54180178825911,65.85388799264109,25.535181058371037,24.191224160562037,5729.422651049556,5408.88893092211,0.052414319014551,0.045694534525506,0,-0.149801207,1.0,-33.0,20.0,-46.0,1.0,-462.9514702999995,2.0,0.0,0.0,-6.0,-3.0,14.0,-6.0,7.0,-1.0,2.0,1.0,238.49999999999955,5.0
3890456,2,0,1,-1,away_leading,none,Bayer Leverkusen,Borussia Dortmund,0,1,away_win,22,2295.057,0.3803354535,1.25212746,139.0,77.0,42.0,26.0,72.0,40.0,28.0,15.0,7.0,0.0,5.0,8.0,5.0,3.0,3030.0088731,2011.4096659,9.0,9.0,7.0,6.0,2.0,1.0,32.0,64.0,5.0,7.0,5.0,4.0,11.0,16.0,11.0,14.0,19.0,4.0,1499.4,1413.6,56.0,4.0,0.8948847235166707,2.946109087486716,11.7644136943004,7.0586482165802416,327.0507007015512,181.17197089222617,98.82107503212336,61.17495121036209,169.4075571979258,94.1153095544032,65.88071668808225,35.293241082901204,7129.255576109874,4732.611083672432,16.47017917202056,0.0,11.7644136943004,18.823061910880643,21.175944649740725,21.175944649740725,16.47017917202056,14.117296433160485,4.705765477720161,2.3528827388600804,75.29224764352257,150.58449528704514,11.7644136943004,16.47017917202056,11.7644136943004,9.41153095544032,25.881710127460888,37.646123821761286,25.881710127460888,32.94035834404112,44.70477203834152,9.41153095544032,3527.9123786468044,3326.035039652609,131.7614333761645,9.41153095544032,0.8948847235166707,2.946109087486716,11.7644136943004,7.0586482165802416,32.70507007015512,18.117197089222618,9.882107503212335,6.1174951210362085,16.94075571979258,9.41153095544032,6.588071668808224,3.5293241082901203,7.129255576109874,4.732611083672432,16.47017917202056,0.0,11.7644136943004,18.823061910880643,21.175944649740725,21.175944649740725,16.47017917202056,14.117296433160485,4.705765477720161,2.3528827388600804,75.29224764352257,150.58449528704514,1.1764413694300402,1.647017917202056,11.7644136943004,9.41153095544032,25.881710127460888,37.646123821761286,25.881710127460888,32.94035834404112,44.70477203834152,9.41153095544032,3527.9123786468044,3326.035039652609,0.1317614333761645,0.0094115309554403,1,-0.8717920065000001,2.0,62.0,16.0,32.0,13.0,1018.5992072000001,7.0,-3.0,0.0,1.0,1.0,-32.0,-2.0,1.0,-5.0,-3.0,15.0,85.80000000000018,52.0
3890457,1,0,0,0,draw,away,FC Köln,Hertha Berlin,0,1,away_win,23,2556.627,0.258592588,0.3395193589999999,182.0,305.0,45.0,56.0,111.0,227.0,37.0,41.0,4.0,6.0,3.0,9.0,4.0,5.0,4086.5041115,7505.249726100001,5.0,7.0,3.0,5.0,1.0,5.0,87.0,61.0,12.0,3.0,7.0,6.0,0.0,0.0,19.0,24.0,8.0,15.0,2160.5,2965.4,18.0,12.0,0.5461883861822628,0.7171185075492044,8.448631732356734,10.560789665445917,384.4127438222314,644.208169592201,95.04710698901326,118.28084425299429,234.44953057289936,479.4598508112447,78.14984352429978,86.59847525665653,8631.34207770629,15852.272748797535,8.448631732356734,12.6729475985351,6.33647379926755,19.00942139780265,10.560789665445917,14.785105531624284,6.33647379926755,10.560789665445917,2.1121579330891835,10.560789665445917,183.75774017875892,128.8416339184402,25.3458951970702,6.33647379926755,14.785105531624284,12.6729475985351,0.0,0.0,40.13100072869449,50.6917903941404,16.89726346471347,31.68236899633775,4563.317214439181,6263.393134782665,38.0188427956053,25.3458951970702,0.5461883861822628,0.7171185075492044,8.448631732356734,10.560789665445917,38.44127438222314,64.4208169592201,9.504710698901324,11.828084425299426,23.444953057289936,47.94598508112447,7.814984352429978,8.659847525665652,8.63134207770629,15.852272748797535,8.448631732356734,12.6729475985351,6.33647379926755,19.00942139780265,10.560789665445917,14.785105531624284,6.33647379926755,10.560789665445917,2.1121579330891835,10.560789665445917,183.75774017875892,128.8416339184402,2.53458951970702,0.633647379926755,14.785105531624284,12.6729475985351,0.0,0.0,40.13100072869449,50.6917903941404,16.89726346471347,31.68236899633775,4563.317214439181,6263.393134782665,0.0380188427956053,0.0253458951970701,0,-0.0809267709999999,-1.0,-123.0,-11.0,-116.0,-4.0,-3418.745614600001,-2.0,-6.0,-2.0,-2.0,-4.0,26.0,9.0,1.0,0.0,-5.0,-7.0,-804.9000000000001,6.0
3890457,2,0,1,-1,away_leading,none,FC Köln,Hertha Berlin,0,1,away_win,23,3184.282,0.616586644,0.5503054,263.0,219.0,84.0,74.0,141.0,93.0,68.0,64.0,5.0,5.0,8.0,12.0,10.0,6.0,6056.8007876,5127.2577915,19.0,8.0,9.0,5.0,4.0,2.0,112.0,90.0,13.0,7.0,9.0,6.0,15.0,3.0,37.0,41.0,21.0,16.0,3316.9,3245.3,33.0,18.0,1.045625945691996,0.9332242433302076,16.95829703525002,10.174978221150011,446.0032120270755,371.3867050719755,142.4496950961002,125.49139806085016,239.11198819702528,157.71216242782518,115.31641983970012,108.53310102560012,10271.302683945709,8694.956060455701,8.47914851762501,8.47914851762501,13.566637628200017,20.349956442300023,32.22076436697504,13.566637628200017,15.262467331725018,8.47914851762501,6.783318814100008,3.391659407050004,189.9329267948002,152.6246733172502,22.045786145825023,11.870807924675011,15.262467331725018,10.174978221150011,25.43744555287503,5.087489110575006,62.74569903042508,69.52901784452509,35.612423774025046,27.133275256400037,5624.897543622079,5503.476136849689,55.962380216325066,30.52493466345004,1.045625945691996,0.9332242433302076,16.95829703525002,10.174978221150011,44.60032120270755,37.138670507197546,14.24496950961002,12.549139806085016,23.911198819702527,15.771216242782518,11.531641983970012,10.853310102560012,10.271302683945708,8.6949560604557,8.47914851762501,8.47914851762501,13.566637628200017,20.349956442300023,32.22076436697504,13.566637628200017,15.262467331725018,8.47914851762501,6.783318814100008,3.391659407050004,189.9329267948002,152.6246733172502,2.204578614582503,1.187080792467501,15.262467331725018,10.174978221150011,25.43744555287503,5.087489110575006,62.74569903042508,69.52901784452509,35.612423774025046,27.133275256400037,5624.897543622079,5503.476136849689,0.055962380216325,0.03052493466345,1,0.06628124400000002,4.0,44.0,10.0,48.0,4.0,929.5429961,0.0,-4.0,11.0,4.0,2.0,22.0,6.0,3.0,12.0,-4.0,5.0,71.59999999999991,15.0
